"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-09-30,"90620","CA","Los Angeles-Long Beach-Anaheim","Orange","Buena Park",2565,2601,-0.00115207373271889,-0.00687285223367698,-0.0370233246945576,434
2018-09-30,"19047","PA","Philadelphia-Camden-Wilmington","Bucks","Middletown",2566,1813,-0.00110192837465565,-0.00165198237885463,-0.0103711790393013,2596
2018-09-30,"95688","CA","Vallejo-Fairfield","Solano","Vacaville",2567,1743,0,0.000574052812858783,0.0163265306122449,733
2018-09-30,"33619","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Palm River-Clair Mel",2568,1187,0,0.00338123415046492,0.0321739130434783,2141
2018-09-30,"48071","MI","Detroit-Warren-Dearborn","Oakland","Madison Heights",2569,1105,0.00181323662737987,0.00454545454545455,-0.0547476475620188,566
2018-09-30,"94014","CA","San Francisco-Oakland-Hayward","San Mateo","Daly City",2570,3233,-0.000618238021638331,0.000309405940594059,0.00310269934843314,2119
2018-09-30,"32571","FL","Pensacola-Ferry Pass-Brent","Santa Rosa","Pace",2571,948,-0.00105374077976818,-0.00105374077976818,-0.0443548387096774,134
2018-09-30,"93292","CA","Visalia-Porterville","Tulare","Visalia",2572,1033,0,-0.000967117988394584,0.0177339901477833,1526
2018-09-30,"37160","TN","Shelbyville","Bedford","Shelbyville",2573,919,-0.00541125541125541,-0.00755939524838013,-0.0554984583761562,382
2018-09-30,"32958","FL","Sebastian-Vero Beach","Indian River","Sebastian",2574,1453,-0.00342935528120713,-0.0108917631041525,0.0513748191027496,1196
2018-09-30,"90068","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",2575,2796,-0.00107181136120043,-0.00356379187455453,0.00358937544867193,2118
2018-09-30,"91505","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Burbank",2576,2588,0,-0.00269749518304432,-0.0537477148080439,1879
2018-09-30,"98370","WA","Bremerton-Silverdale","Kitsap","Poulsbo",2577,1350,0.000741289844329133,0.00148367952522255,0.0465116279069767,332
2018-09-30,"92571","CA","Riverside-San Bernardino-Ontario","Riverside","Perris",2578,1649,-0.000606060606060606,-0.00181598062953995,0.0216852540272615,188
2018-09-30,"20170","VA","Washington-Arlington-Alexandria","Fairfax","Herndon",2579,1749,0,-0.00511945392491468,-0.033167495854063,4208
2018-09-30,"20783","MD","Washington-Arlington-Alexandria","Prince Georges","Chillum",2580,1595,0.000627352572145546,0.000627352572145546,0.0390879478827362,2159
2018-09-30,"67203","KS","Wichita","Sedgwick","Wichita",2581,673,0,-0.00148367952522255,-0.0175182481751825,1218
2018-09-30,"93012","CA","Oxnard-Thousand Oaks-Ventura","Ventura","Camarillo",2582,2356,0.000424628450106157,0.00212675457252233,0.0247933884297521,3840
2018-09-30,"97211","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",2583,1497,-0.00133422281521014,-0.00795228628230616,-0.0471037555697008,618
2018-09-30,"86001","AZ","Flagstaff","Coconino","Flagstaff",2584,1607,-0.00556930693069307,-0.0183262064752596,-0.0764367816091954,1760
2018-09-30,"21136","MD","Baltimore-Columbia-Towson","Baltimore","Reisterstown",2585,1389,0,-0.00143781452192667,-0.0204513399153738,1738
2018-09-30,"92867","CA","Los Angeles-Long Beach-Anaheim","Orange","Orange",2586,2697,0.000742115027829314,-0.000370644922164566,-0.0599512025095852,1187
2018-09-30,"07740","NJ","New York-Newark-Jersey City","Monmouth","Long Branch",2587,2345,-0.000852151682999574,-0.0038232795242141,-0.0525252525252525,1546
2018-09-30,"02908","RI","Providence-Warwick","Providence","Providence",2588,1240,0,-0.00321543408360129,-0.0620272314674735,4151
2018-09-30,"85048","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",2589,1205,-0.00165700082850041,-0.00904605263157895,0.0117548278757347,2055
2018-09-30,"46168","IN","Indianapolis-Carmel-Anderson","Hendricks","Plainfield",2590,1194,0,0,-0.0132231404958678,1390
2018-09-30,"33334","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Oakland Park",2591,1290,-0.00154798761609907,-0.00462962962962963,0.00233100233100233,4106
2018-09-30,"72956","AR","Fort Smith","Crawford","Van Buren",2592,679,-0.0116448326055313,-0.0145137880986938,0.0382262996941896,108
2018-09-30,"84062","UT","Provo-Orem","Utah","Pleasant Grove",2593,1264,0.00158478605388273,0.00877893056664006,0.0577405857740586,2305
2018-09-30,"02816","RI","Providence-Warwick","Kent","Coventry",2594,1297,-0.000770416024653313,-0.000770416024653313,-0.101178101178101,1049
2018-09-30,"49505","MI","Grand Rapids-Wyoming","Kent","Grand Rapids",2595,1499,-0.000666666666666667,-0.00133244503664224,-0.0316537467700258,1035
2018-09-30,"91107","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",2596,2499,0,-0.0004,-0.0436280137772675,2430
2018-09-30,"98144","WA","Seattle-Tacoma-Bellevue","King","Seattle",2597,2189,-0.00045662100456621,-0.00182398540811674,-0.0661262798634812,2804
2018-09-30,"21742","MD","Hagerstown-Martinsburg","Washington","Hagerstown",2598,1152,-0.000867302688638335,-0.00173310225303293,0.004359197907585,1453
2018-09-30,"77025","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",2599,1409,-0.00212464589235127,-0.00914205344585091,-0.00704721634954193,1102
2018-09-30,"94043","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","Mountain View",2600,3523,0.000568020448736154,0.00142126208072769,-0.0251798561151079,4650
2018-09-30,"30060","GA","Atlanta-Sandy Springs-Roswell","Cobb","Marietta",2601,1200,0,-0.00166389351081531,-0.0330378726833199,1078
2018-09-30,"33143","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Glenvar Heights",2602,1562,-0.0038265306122449,-0.00762388818297332,-0.0200752823086575,6475
2018-09-30,"30542","GA","Gainesville","Hall","Flowery Branch",2603,1221,0.000819672131147541,0.00328677074774034,-0.00326530612244898,452
2018-09-30,"28409","NC","Wilmington","New Hanover","Wilmington",2604,1040,0,0.000962463907603465,-0.079646017699115,252
2018-09-30,"90032","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",2605,2213,0.000452079566003617,-0.0102862254025045,-0.0199291408325952,1835
2018-09-30,"78717","TX","Austin-Round Rock","Travis","Austin",2606,1634,0,0.00677757239679606,-0.00789313904068002,557
2018-09-30,"03301","NH","Concord","Merrimack","Concord",2607,1391,0.00143988480921526,0.00360750360750361,0.0683563748079877,3337
2018-09-30,"60901","IL","Kankakee","Kankakee","Kankakee",2608,849,0,0,0.0155502392344498,119
2018-09-30,"50401","IA","Mason City","Cerro Gordo","Mason City",2609,649,0,-0.013677811550152,-0.2548794489093,456
2018-09-30,"54914","WI","Appleton","Outagamie","Appleton",2610,1016,-0.00974658869395711,-0.0126336248785228,-0.01454898157129,756
2018-09-30,"30315","GA","Atlanta-Sandy Springs-Roswell","Fulton","Atlanta",2611,1189,0,0,0.00933786078098472,1113
2018-09-30,"33813","FL","Lakeland-Winter Haven","Polk","Lakeland Highlands",2612,1133,0,-0.00264084507042254,0.0569029850746269,518
2018-09-30,"49341","MI","Grand Rapids-Wyoming","Kent","Rockford",2613,1599,-0.000625,-0.00806451612903226,-0.103699551569507,2589
2018-09-30,"93036","CA","Oxnard-Thousand Oaks-Ventura","Ventura","Oxnard",2614,2349,0,0.000425894378194208,-0.010530749789385,2341
2018-09-30,"54401","WI","Wausau","Marathon","Wausau",2615,943,0.00106157112526539,0.00319148936170213,-0.0227979274611399,234
2018-09-30,"33903","FL","Cape Coral-Fort Myers","Lee","North Fort Myers",2616,1261,-0.00158353127474268,-0.00630417651694247,0.0152979066022544,3343
2018-09-30,"23229","VA","Richmond","Henrico","Henrico",2617,1799,-0.000555555555555556,-0.00111049416990561,-0.0441020191285866,798
2018-09-30,"93401","CA","San Luis Obispo-Paso Robles-Arroyo Grande","San Luis Obispo","San Luis Obispo",2618,2247,-0.000444839857651246,-0.0022202486678508,-0.00619195046439629,3093
2018-09-30,"32301","FL","Tallahassee","Leon","Tallahassee",2619,889,0.00112612612612613,0.00793650793650794,-0.00112359550561798,4171
2018-09-30,"56401","MN","Brainerd","Crow Wing","Brainerd",2620,1200,-0.00249376558603491,-0.00662251655629139,-0.0115321252059308,165
2018-09-30,"33990","FL","Cape Coral-Fort Myers","Lee","Cape Coral",2621,1187,0.00168776371308017,0.00849617672047579,0.0330722367275892,1899
2018-09-30,"62025","IL","St. Louis","Madison","Edwardsville",2622,935,0,-0.00106837606837607,-0.0105820105820106,637
2018-09-30,"77380","TX","Houston-The Woodlands-Sugar Land","Montgomery","The Woodlands",2623,1617,-0.0030826140567201,-0.00369685767097967,0.010625,407
2018-09-30,"75230","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",2624,1436,-0.00069589422407794,-0.00139082058414465,-0.0244565217391304,3776
2018-09-30,"40241","KY","Louisville/Jefferson County","Jefferson","Louisville",2625,1338,-0.000746825989544436,-0.000746825989544436,-0.0537482319660537,3116
2018-09-30,"80601","CO","Denver-Aurora-Lakewood","Adams","Brighton",2626,1625,0,0.00123228589032656,0.00994406463642014,1034
2018-09-30,"29456","SC","Charleston-North Charleston","Berkeley","Ladson",2627,1096,-0.00272975432211101,0,0.0214352283317801,146
2018-09-30,"91750","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","La Verne",2628,2159,0,-0.00461041954817888,-0.0348681269557443,1943
2018-09-30,"30030","GA","Atlanta-Sandy Springs-Roswell","Dekalb","Decatur",2629,1291,-0.00154679040989946,-0.00385802469135802,0.0205533596837945,834
2018-09-30,"45417","OH","Dayton","Montgomery","Dayton",2630,655,-0.00757575757575758,-0.0150375939849624,-0.00907715582450832,331
2018-09-30,"53208","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",2631,694,0,-0.00143884892086331,-0.00573065902578797,3797
2018-09-30,"50701","IA","Waterloo-Cedar Falls","Black Hawk","Waterloo",2632,680,-0.00584795321637427,-0.0116279069767442,-0.0502793296089385,4035
2018-09-30,"81301","CO","Durango","La Plata","Durango",2633,1291,0,0.000775193798449612,-0.0322338830584708,2592
2018-09-30,"37923","TN","Knoxville","Knox","Knoxville",2634,1147,0,0.00087260034904014,-0.016295025728988,2861
2018-09-30,"38104","TN","Memphis","Shelby","Memphis",2635,789,0.00126903553299492,0.00509554140127389,-0.0307125307125307,2366
2018-09-30,"89183","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",2636,1037,0.00193236714975845,0.00484496124031008,0.0679711637487127,2362
2018-09-30,"28211","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",2637,1249,0,-0.0008,-0.00557324840764331,1702
2018-09-30,"93458","CA","Santa Maria-Santa Barbara","Santa Barbara","Santa Maria",2638,1490,0,0.000671591672263264,0.0247592847317744,247
2018-09-30,"60543","IL","Chicago-Naperville-Elgin","Kendall","Oswego",2639,1521,0.00131665569453588,0.00462351387054161,0.00528750826173166,1491
2018-09-30,"60659","IL","Chicago-Naperville-Elgin","Cook","Chicago",2640,1471,0,0,-0.00809170600134862,4888
2018-09-30,"32211","FL","Jacksonville","Duval","Jacksonville",2641,840,0.00119189511323004,0.00119189511323004,-0.00237529691211401,535
2018-09-30,"91206","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",2642,2437,0.00082135523613963,0.00329353643474681,-0.0024559967253377,3383
2018-09-30,"78628","TX","Austin-Round Rock","Williamson","Georgetown",2643,1251,-0.00318725099601594,-0.0188235294117647,-0.0908430232558139,679
2018-09-30,"94520","CA","San Francisco-Oakland-Hayward","Contra Costa","Concord",2644,1841,0.000543478260869565,0.000543478260869565,0.0313725490196078,1560
2018-09-30,"42001","KY","Paducah","McCracken","Paducah",2645,911,0,-0.00328227571115974,-0.125719769673704,276
2018-09-30,"60060","IL","Chicago-Naperville-Elgin","Lake","Mundelein",2646,1499,0,-0.00133244503664224,-0.0291450777202073,1316
2018-09-30,"60005","IL","Chicago-Naperville-Elgin","Cook","Arlington Heights",2647,1400,-0.000713775874375446,-0.0014265335235378,-0.00213827512473272,5094
2018-09-30,"71603","AR","Pine Bluff","Jefferson","Pine Bluff",2648,749,0,0,-0.00663129973474801,167
2018-09-30,"97236","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",2649,1435,0,0,-0.021813224267212,1020
2018-09-30,"28270","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",2650,1294,0,0,0.0046583850931677,1546
2018-09-30,"10305","NY","New York-Newark-Jersey City","Richmond","New York",2651,1947,0,-0.00153846153846154,-0.0240601503759399,3724
2018-09-30,"46544","IN","South Bend-Mishawaka","Saint Joseph","Mishawaka",2652,787,0,-0.00126903553299492,0.0194300518134715,978
2018-09-30,"01701","MA","Boston-Cambridge-Newton","Middlesex","Framingham",2653,1712,0.000584453535943892,-0.00407213496218732,0.022700119474313,1199
2018-09-30,"60446","IL","Chicago-Naperville-Elgin","Will","Romeoville",2654,1526,-0.000654878847413229,-0.00261437908496732,-0.000654878847413229,893
2018-09-30,"22701","VA","Washington-Arlington-Alexandria","Culpeper","Culpeper",2655,994,-0.00300902708124373,-0.0168150346191889,-0.151152860802733,244
2018-09-30,"50322","IA","Des Moines-West Des Moines","Polk","Urbandale",2656,1137,0.00353045013239188,0.0070859167404783,-0.010443864229765,1951
2018-09-30,"08820","NJ","New York-Newark-Jersey City","Middlesex","Edison",2657,2273,0,-0.000439753737906772,-0.000439753737906772,191
2018-09-30,"28056","NC","Charlotte-Concord-Gastonia","Gaston","Gastonia",2658,934,0,0.00972972972972973,0.0196506550218341,275
2018-09-30,"98201","WA","Seattle-Tacoma-Bellevue","Snohomish","Everett",2659,1444,-0.00138312586445367,-0.00619408121128699,-0.0437086092715232,1991
2018-09-30,"33803","FL","Lakeland-Winter Haven","Polk","Lakeland",2660,966,0.00520291363163372,0.00625,0,1752
2018-09-30,"84003","UT","Provo-Orem","Utah","American Fork",2661,1347,0.000742942050520059,0.003725782414307,0.018910741301059,1629
2018-09-30,"48507","MI","Flint","Genesee","Flint",2662,780,-0.00383141762452107,0.00386100386100386,0.00515463917525773,314
2018-09-30,"35603","AL","Decatur","Morgan","Decatur",2663,714,0.00140252454417952,0.0099009900990099,0.0273381294964029,129
2018-09-30,"76132","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",2664,1494,0,0,-0.00598802395209581,548
2018-09-30,"40511","KY","Lexington-Fayette","Fayette","Lexington",2665,822,-0.00363636363636364,-0.0202622169249106,-0.0764044943820225,757
2018-09-30,"30308","GA","Atlanta-Sandy Springs-Roswell","Fulton","Atlanta",2666,1598,-0.000625390869293308,-0.00311915159076731,-0.0291616038882139,5435
2018-09-30,"60517","IL","Chicago-Naperville-Elgin","DuPage","Woodridge",2667,1389,0.000720461095100865,0.00506512301013025,0.0304154302670623,2027
2018-09-30,"33823","FL","Lakeland-Winter Haven","Polk","Auburndale",2668,796,-0.00125470514429109,-0.0025062656641604,-0.0025062656641604,369
2018-09-30,"33460","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Lake Worth",2669,1399,0,-0.00142755174875089,-0.00356125356125356,4077
2018-09-30,"34608","FL","Tampa-St. Petersburg-Clearwater","Hernando","Spring Hill",2670,1235,0,-0.0024232633279483,0.0591766723842196,366
2018-09-30,"77093","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",2671,1230,-0.00162337662337662,-0.00404858299595142,-0.0183559457302474,519
2018-09-30,"61107","IL","Rockford","Winnebago","Rockford",2672,877,-0.00340909090909091,-0.00903954802259887,-0.0620320855614973,1607
2018-09-30,"14304","NY","Buffalo-Cheektowaga-Niagara Falls","Niagara","Niagara Falls",2673,988,0.00304568527918782,0.0185567010309278,0.147502903600465,665
2018-09-30,"71901","AR","Hot Springs","Garland","Hot Springs",2674,759,-0.00393700787401575,-0.018111254851229,-0.00913838120104439,430
2018-09-30,"90807","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",2675,2264,0.00622222222222222,0.0134288272157565,0.0304961310878471,2630
2018-09-30,"36535","AL","Daphne-Fairhope-Foley","Baldwin","Foley",2676,1158,0.0025974025974026,0.00959023539668701,0.0175746924428823,350
2018-09-30,"90012","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",2677,2416,0.00373909430826755,0.00876826722338205,0.00457380457380457,2958
2018-09-30,"19116","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",2678,1145,0,0.000874125874125874,-0.010371650821089,1380
2018-09-30,"33432","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Boca Raton",2679,2347,-0.00970464135021097,-0.0224906289046231,-0.012620950778292,8633
2018-09-30,"32168","FL","Deltona-Daytona Beach-Ormond Beach","Volusia","New Smyrna Beach",2680,1208,0.00165837479270315,0.00332225913621262,0.0100334448160535,767
2018-09-30,"20007","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",2681,3413,-0.00146284376828555,-0.00233849751534639,-0.0412921348314607,8063
2018-09-30,"42071","KY","Murray","Calloway","Murray",2682,841,0,-0.00237247924080664,-0.0768386388583974,116
2018-09-30,"47711","IN","Evansville","Vanderburgh","Evansville",2683,865,-0.00230680507497117,-0.00574712643678161,-0.0214932126696833,1189
2018-09-30,"77034","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",2684,1187,-0.000841750841750842,0,0.0250431778929188,148
2018-09-30,"85323","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Avondale",2685,1144,0.000874890638670166,0.00350877192982456,0.0514705882352941,199
2018-09-30,"15227","PA","Pittsburgh","Allegheny","Brentwood",2686,889,0,0.00112612612612613,0.00112612612612613,1368
2018-09-30,"36832","AL","Auburn-Opelika","Lee","Auburn",2687,948,-0.00315457413249211,-0.0155763239875389,-0.0424242424242424,1135
2018-09-30,"66049","KS","Lawrence","Douglas","Lawrence",2688,855,0.00470035252643948,-0.00233372228704784,-0.0338983050847458,158
2018-09-30,"29455","SC","Charleston-North Charleston","Charleston","Charleston",2689,1670,0,0.0108958837772397,-0.0135853514471353,3186
2018-09-30,"37803","TN","Knoxville","Blount","Maryville",2690,1031,0.00291828793774319,-0.0124521072796935,-0.0916299559471366,390
2018-09-30,"33705","FL","Tampa-St. Petersburg-Clearwater","Pinellas","Saint Petersburg",2691,1339,-0.000746268656716418,-0.00814814814814815,0.0355761794276876,2214
2018-09-30,"01810","MA","Boston-Cambridge-Newton","Essex","Andover",2692,1889,-0.000529100529100529,-0.00526592943654555,-0.00316622691292876,2269
2018-09-30,"02886","RI","Providence-Warwick","Kent","Warwick",2693,1334,0.000750187546886722,-0.00298953662182362,-0.0748959778085992,1909
2018-09-30,"61614","IL","Peoria","Peoria","Peoria",2694,840,-0.00118906064209275,-0.00118906064209275,-0.00237529691211401,1368
2018-09-30,"90033","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",2695,2223,-0.00447828034034931,-0.0254274441034634,-0.0516211604095563,2119
