"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-09-30,89857,"73020","OK","Oklahoma City","Oklahoma","Choctaw",4992,176900,0.00283446712018141,0.00283446712018141,0.0369284876905041,,,"2018-09","2018-Q3",176900,0,"2018-09"
2018-09-30,66741,"21040","MD","Baltimore-Columbia-Towson","Harford","Edgewood",4993,164800,0,0.0216986980781153,0.103817816476892,,,"2006-09","2006-Q3",200200,-0.176823176823177,"2005-04"
2018-09-30,58980,"02905","RI","Providence-Warwick","Providence","Cranston",4994,211200,0.00142247510668563,0.00284900284900285,0.106338397066527,,,"2006-06","2006-Q2",240600,-0.122194513715711,"2004-09"
2018-09-30,94455,"84092","UT","Salt Lake City","Salt Lake","Sandy",4995,475100,0.000421141292903769,0.0021092596498629,0.0432586736934563,,,"2018-03","2018-Q1",480100,-0.0104144969797959,"2018-03"
2018-09-30,84315,"60053","IL","Chicago-Naperville-Elgin","Cook","Morton Grove",4996,302500,-0.00132056784417299,-0.00949574328749181,0.0441836382464619,,,"2006-08","2006-Q3",400200,-0.244127936031984,"2003-12"
2018-09-30,63903,"15106","PA","Pittsburgh","Allegheny","Carnegie",4997,141000,0.00284495021337127,0.00714285714285714,0.0738766184310739,,,"2018-09","2018-Q3",141000,0,"2018-09"
2018-09-30,79193,"48420","MI","Flint","Genesee","Vienna",4998,120800,0.00165837479270315,0.00415627597672485,0.0718722271517303,,,"2005-04","2005-Q2",127600,-0.0532915360501567,"2004-07"
2018-09-30,70011,"28532","NC","New Bern","Craven","Havelock",4999,124100,-0.00241157556270096,-0.00401284109149278,0.0180475799835931,,,"2008-04","2008-Q2",141000,-0.119858156028369,"2005-12"
2018-09-30,72641,"33486","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Boca Raton",5000,428300,0.000467180565288484,0.00729068673565381,0.0659532105525137,,,"2006-07","2006-Q3",452800,-0.0541077738515901,"2006-01"
2018-09-30,94145,"83404","ID","Idaho Falls","Bonneville","Idaho Falls",5001,215800,0.00841121495327103,0.0305635148042025,0.129251700680272,,,"2018-09","2018-Q3",215800,0,"2018-09"
2018-09-30,70259,"29016","SC","Columbia","Richland","Blythewood",5002,235500,0.00212765957446809,-0.00254129606099111,0.0107296137339056,,,"2008-04","2008-Q2",252900,-0.0688018979833926,"2006-01"
2018-09-30,81262,"53172","WI","Milwaukee-Waukesha-West Allis","Milwaukee","South Milwaukee",5003,155000,0.00780234070221066,0.0130718954248366,0.0340226817878586,,,"2007-01","2007-Q1",167400,-0.0740740740740741,"2004-10"
2018-09-30,76809,"43725","OH","Cambridge","Guernsey","Cambridge",5004,103700,0.0107212475633528,0.0308151093439364,0.083594566353187,,,"2018-09","2018-Q3",103700,0,"2018-09"
2018-09-30,70425,"29360","SC","Greenville-Anderson-Mauldin","Laurens","Laurens",5005,93700,0.00321199143468951,0.00321199143468951,0.0319383259911894,,,"2018-09","2018-Q3",93700,0,"2018-09"
2018-09-30,92646,"78735","TX","Austin-Round Rock","Travis","Austin",5006,487900,0.00205380981721093,0.00805785123966942,0.0631945957724995,,,"1996-01","1996-Q1",791000,-0.383185840707965,
2018-09-30,70973,"30233","GA","Atlanta-Sandy Springs-Roswell","Butts","Jackson",5007,135600,0.00518902891030393,0.0187828700225394,0.0997566909975669,,,"2018-09","2018-Q3",135600,0,"2018-09"
2018-09-30,73222,"34788","FL","Orlando-Kissimmee-Sanford","Lake","Silver Lake",5008,154600,0.00716612377850163,0.0299800133244504,0.148588410104012,,,"2006-07","2006-Q3",180800,-0.144911504424779,"2005-08"
2018-09-30,94960,"85388","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Surprise",5009,255300,0.00670347003154574,0.0199760287654814,0.055394791236048,,,"2006-08","2006-Q3",290200,-0.12026188835286,"2005-09"
2018-09-30,66574,"20715","MD","Washington-Arlington-Alexandria","Prince Georges","Bowie",5010,337100,0.00476900149031297,0.00656912511197372,0.0593966059082338,,,"2006-08","2006-Q3",380600,-0.114293221229637,"2005-05"
2018-09-30,72573,"33406","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Lake Clarke Shores",5011,233500,0.0025762129669386,0.0209881941407958,0.117224880382775,,,"2006-09","2006-Q3",256600,-0.0900233826968044,"2005-12"
2018-09-30,71870,"32217","FL","Jacksonville","Duval","Jacksonville",5012,202500,0.00297176820208024,0.016566265060241,0.0922330097087379,,,"2018-09","2018-Q3",202500,0,"2018-09"
2018-09-30,64356,"15905","PA","Johnstown","Cambria","Upper Yoder",5013,81300,0.0037037037037037,0.00123152709359606,0.0200752823086575,,,"2006-08","2006-Q3",105500,-0.229383886255924,"2003-11"
2018-09-30,79494,"49001","MI","Kalamazoo-Portage","Kalamazoo","Kalamazoo",5014,81100,0,0.01375,0.168587896253602,,,"2007-01","2007-Q1",85200,-0.0481220657276995,"2005-01"
2018-09-30,85229,"61920","IL","Charleston-Mattoon","Coles","Charleston",5015,91600,0.00218818380743982,0.00881057268722467,0.0211817168338907,,,"2017-03","2017-Q1",92600,-0.0107991360691145,"2017-01"
2018-09-30,91895,"77385","TX","Houston-The Woodlands-Sugar Land","Montgomery","Conroe",5016,216700,-0.00459347726228755,-0.00687442713107241,0.0145131086142322,,,"2018-04","2018-Q2",218500,-0.00823798627002288,"2018-02"
2018-09-30,80162,"50131","IA","Des Moines-West Des Moines","Polk","Johnston",5017,270100,-0.00588884799411115,-0.0120702267739576,0.0269961977186312,,,"2018-06","2018-Q2",273400,-0.0120702267739576,"2018-04"
2018-09-30,79168,"48375","MI","Detroit-Warren-Dearborn","Oakland","Novi",5018,259000,-0.0428677014042868,-0.0883491728264695,-0.0629522431259045,,,"2018-04","2018-Q2",288500,-0.102253032928943,"2017-06"
2018-09-30,81965,"54904","WI","Oshkosh-Neenah","Winnebago","Oshkosh",5019,216700,0.00510204081632653,0.0197647058823529,0.12047569803516,,,"2018-09","2018-Q3",216700,0,"2018-09"
2018-09-30,72685,"33569","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Riverview",5020,238600,0.00125891733109526,0.00420875420875421,0.053886925795053,,,"2006-07","2006-Q3",276200,-0.136133236784938,"2005-10"
2018-09-30,92660,"78751","TX","Austin-Round Rock","Travis","Austin",5021,445300,0.00519187358916479,0.00723818140692151,0.0818756073858115,,,"2018-09","2018-Q3",445300,0,"2018-09"
2018-09-30,97043,"92835","CA","Los Angeles-Long Beach-Anaheim","Orange","Fullerton",5022,804900,0.00211653386454183,0.00788880540946657,0.0592183181997631,,,"2018-09","2018-Q3",804900,0,"2018-09"
2018-09-30,72634,"33477","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Jupiter",5023,409700,0.00195646857422353,0.0068812976161219,0.0385297845373891,,,"2006-05","2006-Q2",500700,-0.18174555622129,"2005-04"
2018-09-30,75313,"39465","MS","Hattiesburg","Forrest","Petal",5024,145800,-0.00748808713410483,-0.0141987829614604,0.0665691294806145,,,"2018-07","2018-Q3",148500,-0.0181818181818182,"2018-06"
2018-09-30,87120,"66204","KS","Kansas City","Johnson","Overland Park",5025,184500,0.00162866449511401,0.0126234906695939,0.0833822665883735,,,"2018-09","2018-Q3",184500,0,"2018-09"
2018-09-30,69900,"28374","NC","Pinehurst-Southern Pines","Moore","Pinehurst",5026,278600,0.00107797340998922,-0.00677361853832442,-0.0217696629213483,,,"2008-05","2008-Q2",295400,-0.0568720379146919,"2006-09"
2018-09-30,97837,"94703","CA","San Francisco-Oakland-Hayward","Alameda","Berkeley",5027,1119100,-0.00142767912911573,0.00152138893860748,0.0830349366108584,,,"2018-08","2018-Q3",1120700,-0.00142767912911573,"2018-07"
2018-09-30,100221,"99502","AK","Anchorage","Anchorage","Anchorage",5028,338100,-0.000591191250369495,0.00088809946714032,0.00714924039320822,,,"2015-09","2015-Q3",339400,-0.00383028874484384,"2015-08"
2018-09-30,96660,"92118","CA","San Diego-Carlsbad","San Diego","Coronado",5029,1805900,0.00439377085650723,0.0148926604473418,0.0354337480649045,,,"2018-09","2018-Q3",1805900,0,"2018-09"
2018-09-30,81208,"53092","WI","Milwaukee-Waukesha-West Allis","Ozaukee","Mequon",5030,350400,0,0.00602928509905254,0.0459701492537313,,,"2018-09","2018-Q3",350400,0,"2018-09"
2018-09-30,66232,"20136","VA","Washington-Arlington-Alexandria","Prince William","Bristow",5031,465400,0.00193756727664155,0.00627027027027027,0.0474904343911771,,,"2006-01","2006-Q1",552500,-0.157647058823529,"2004-12"
2018-09-30,76233,"42103","KY","Bowling Green","Warren","Bowling Green",5032,234600,-0.00382165605095541,0.0051413881748072,0.0543820224719101,,,"2018-08","2018-Q3",235500,-0.00382165605095541,"2018-07"
2018-09-30,88623,"70471","LA","New Orleans-Metairie","Saint Tammany","Mandeville",5033,286400,0.00667838312829526,0.0123718628490633,-0.0120731286650569,,,"2017-11","2017-Q4",291900,-0.0188420692017814,"2017-03"
2018-09-30,79238,"48473","MI","Flint","Genesee","Swartz Creek",5034,148400,0.00134952766531714,0.00815217391304348,0.0792727272727273,,,"2005-05","2005-Q2",151300,-0.0191672174487773,"2004-10"
2018-09-30,79415,"48842","MI","Lansing-East Lansing","Ingham","Holt",5035,165000,0.0110294117647059,0.0344827586206897,0.0819672131147541,,,"2018-09","2018-Q3",165000,0,"2018-09"
2018-09-30,84499,"60448","IL","Chicago-Naperville-Elgin","Will","Mokena",5036,293700,0.00307377049180328,0.0110154905335628,0.0504291845493562,,,"2007-05","2007-Q2",314700,-0.0667302192564347,"2005-08"
2018-09-30,73116,"34470","FL","Ocala","Marion","Ocala",5037,114300,0.012400354295837,0.0457456541628545,0.148743718592965,,,"2006-11","2006-Q4",154700,-0.261150614091791,"2005-07"
2018-09-30,86333,"64086","MO","Kansas City","Jackson","Lees Summit",5038,212700,0.00567375886524823,0.0211233797407585,0.105509355509356,,,"2018-09","2018-Q3",212700,0,"2018-09"
2018-09-30,60389,"06605","CT","Bridgeport-Stamford-Norwalk","Fairfield","Bridgeport",5039,180200,0.00614182021217197,-0.000554631170271769,-0.00770925110132159,,,"2007-10","2007-Q4",273400,-0.340892465252377,"2003-08"
2018-09-30,62105,"11419","NY","New York-Newark-Jersey City","Queens","New York",5040,497700,0.0012070006035003,-0.00220529270248597,0.05826068466936,,,"2018-05","2018-Q2",499500,-0.0036036036036036,"2018-04"
2018-09-30,63639,"14618","NY","Rochester","Monroe","Brighton",5041,212500,0.00283152430391694,0.00950118764845606,-0.0261228230980752,,,"2016-07","2016-Q3",231700,-0.082865774708675,"2016-02"
2018-09-30,75338,"39531","MS","Gulfport-Biloxi-Pascagoula","Harrison","Biloxi",5042,119300,0.039198606271777,0.102587800369686,0.21734693877551,,,"2010-07","2010-Q3",133200,-0.104354354354354,"2006-07"
2018-09-30,96866,"92405","CA","Riverside-San Bernardino-Ontario","San Bernardino","San Bernardino",5043,257500,0,0.010993325480958,0.0938827527612574,,,"2006-08","2006-Q3",310000,-0.169354838709677,"2005-09"
2018-09-30,75565,"40211","KY","Louisville/Jefferson County","Jefferson","Louisville",5044,41300,0.00242718446601942,0.0172413793103448,0.311111111111111,,,"2007-07","2007-Q3",66800,-0.381736526946108,"2000-03"
2018-09-30,97244,"93405","CA","San Luis Obispo-Paso Robles-Arroyo Grande","San Luis Obispo","San Luis Obispo",5045,728300,0.0150522648083624,0.0382038488952245,0.0943651389932382,,,"2018-09","2018-Q3",728300,0,"2018-09"
2018-09-30,58716,"02324","MA","Boston-Cambridge-Newton","Plymouth","Bridgewater",5046,385700,0.00573663624511082,0.0182154171066526,0.0813008130081301,,,"2018-09","2018-Q3",385700,0,"2018-09"
2018-09-30,59344,"04072","ME","Portland-South Portland","York","Saco",5047,265900,0.0106423413150893,0.0346303501945525,0.0983064849235853,,,"2018-09","2018-Q3",265900,0,"2018-09"
2018-09-30,84189,"59802","MT","Missoula","Missoula","Missoula",5048,298200,0.00370245708515651,0.0084545147108556,0.104853649499815,,,"2018-09","2018-Q3",298200,0,"2018-09"
2018-09-30,58594,"02048","MA","Providence-Warwick","Bristol","Mansfield",5049,447400,0.00449034575662326,0.0135931128228364,0.0690561529271207,,,"2018-09","2018-Q3",447400,0,"2018-09"
2018-09-30,63908,"15120","PA","Pittsburgh","Allegheny","Munhall",5050,82300,-0.0036319612590799,0.0173053152039555,0.149441340782123,,,"2018-08","2018-Q3",82600,-0.0036319612590799,"2018-08"
2018-09-30,87508,"67213","KS","Wichita","Sedgwick","Wichita",5051,64600,-0.00615384615384615,-0.00768049155145929,-0.00615384615384615,,,"2005-03","2005-Q1",68100,-0.0513950073421439,"2004-10"
2018-09-30,399640,"80023","CO","Denver-Aurora-Lakewood","Broomfield","Broomfield",5052,616300,0.000487012987012987,0.00195090229231019,0.0344075193017791,,,"2018-09","2018-Q3",616300,0,"2018-09"
2018-09-30,71187,"30540","GA",,"Gilmer","Ellijay",5053,183700,0.00108991825613079,0.00382513661202186,0.0774193548387097,,,"2018-09","2018-Q3",183700,0,"2018-09"
2018-09-30,78500,"47240","IN","Greensburg","Decatur","Greensburg",5054,139900,0.0145032632342277,0.0432513049962714,0.183587140439932,,,"2018-09","2018-Q3",139900,0,"2018-09"
2018-09-30,399559,"25404","WV","Hagerstown-Martinsburg","Berkeley","Martinsburg",5055,157500,0.0109114249037227,0.01875808538163,0.120996441281139,,,"2005-09","2005-Q3",213500,-0.262295081967213,"2004-08"
2018-09-30,88568,"70380","LA","Morgan City","Saint Mary","Morgan City",5056,100200,0.002,0.00602409638554217,0.00906344410876133,,,"2018-03","2018-Q1",100900,-0.00693756194251734,"2018-01"
2018-09-30,99018,"97013","OR","Portland-Vancouver-Hillsboro","Clackamas","Canby",5057,394400,-0.00101317122593718,0.00740740740740741,0.0568060021436227,,,"2018-08","2018-Q3",394800,-0.00101317122593718,"2018-08"
2018-09-30,60585,"07076","NJ","New York-Newark-Jersey City","Union","Scotch Plains",5058,497500,0.00363122856566472,0.0113844277292133,0.0117958104535286,,,"2006-07","2006-Q3",509000,-0.0225933202357564,"2006-01"
2018-09-30,84461,"60406","IL","Chicago-Naperville-Elgin","Cook","Blue Island",5059,112800,0.0153015301530153,0.0783938814531549,0.120158887785501,,,"2007-03","2007-Q1",160400,-0.296758104738155,"2002-02"
2018-09-30,98897,"96761","HI","Kahului-Wailuku-Lahaina","Maui","Lahaina",5060,657600,0.00366300366300366,0.011070110701107,0.0775028674422415,,,"2007-02","2007-Q1",708600,-0.0719729043183743,"2006-03"
2018-09-30,61231,"08876","NJ","New York-Newark-Jersey City","Somerset","Branchburg",5061,360600,0,0.000554938956714761,0.0522322731251824,,,"2006-08","2006-Q3",399600,-0.0975975975975976,"2005-02"
2018-09-30,61218,"08859","NJ","New York-Newark-Jersey City","Middlesex","Sayreville",5062,302600,0.0123787219805955,0.0485100485100485,0.100363636363636,,,"2006-09","2006-Q3",338400,-0.105791962174941,"2005-04"
2018-09-30,84692,"60803","IL","Chicago-Naperville-Elgin","Cook","Alsip",5063,158300,0.00380469245402663,0.0102105934907467,0.0539280958721704,,,"2006-07","2006-Q3",214100,-0.260625875758991,"2003-11"
2018-09-30,97074,"92881","CA","Riverside-San Bernardino-Ontario","Riverside","Corona",5064,562200,0.00608446671438797,0.0170043415340087,0.0834457506263249,,,"2006-07","2006-Q3",618100,-0.0904384403818152,"2005-04"
2018-09-30,78184,"46563","IN","Plymouth","Marshall","Plymouth",5065,133300,0.0175572519083969,0.0422204847537138,0.0899427636958299,,,"2018-09","2018-Q3",133300,0,"2018-09"
2018-09-30,81306,"53226","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Wauwatosa",5066,244300,0.00328542094455852,0.00742268041237113,0.0243186582809224,,,"2018-09","2018-Q3",244300,0,"2018-09"
2018-09-30,61881,"10591","NY","New York-Newark-Jersey City","Westchester","Tarrytown",5067,626200,0.00416933932007697,0.00707623029913155,-0.0180335580994198,,,"2007-06","2007-Q2",665700,-0.0593360372540183,"2005-07"
2018-09-30,95075,"85739","AZ","Tucson","Pima","Catalina",5068,320500,0.00218886804252658,0.00281602002503129,0.0378886010362694,,,"2007-02","2007-Q1",393500,-0.185514612452351,"2005-06"
2018-09-30,82166,"55313","MN","Minneapolis-St. Paul-Bloomington","Wright","Buffalo",5069,236300,0.0102607952116289,0.0273913043478261,0.0539696699375558,,,"2018-09","2018-Q3",236300,0,"2018-09"
2018-09-30,93291,"80215","CO","Denver-Aurora-Lakewood","Jefferson","Lakewood",5070,464700,0.00345497732671129,0.00172450959258461,0.0478015783540023,,,"2018-03","2018-Q1",466900,-0.00471192974941101,"2018-03"
2018-09-30,91045,"75702","TX","Tyler","Smith","Tyler",5071,73700,0.0307692307692308,0.0665701881331404,0.182985553772071,,,"2018-09","2018-Q3",73700,0,"2018-09"
2018-09-30,66056,"19803","DE","Philadelphia-Camden-Wilmington","New Castle","Wilmington",5072,337700,-0.00147841513897102,-0.00324675324675325,0.0343032159264931,,,"2018-01","2018-Q1",368500,-0.0835820895522388,"2017-11"
2018-09-30,96550,"91915","CA","San Diego-Carlsbad","San Diego","Chula Vista",5073,564200,0.000177273533061514,-0.000708466170740347,0.0354193429987154,,,"2006-06","2006-Q2",589400,-0.0427553444180523,"2005-04"
2018-09-30,66814,"21204","MD","Baltimore-Columbia-Towson","Baltimore","Towson",5074,457400,0.00153273483687322,0.00483304042179262,0.0856871587942084,,,"2018-09","2018-Q3",457400,0,"2018-09"
2018-09-30,62185,"11701","NY","New York-Newark-Jersey City","Suffolk","Amityville",5075,293000,-0.0047554347826087,-0.0502431118314425,-0.0480831708901884,,,"2007-09","2007-Q3",381200,-0.231374606505771,"2004-07"
2018-09-30,72174,"32726","FL","Orlando-Kissimmee-Sanford","Lake","Eustis",5076,161500,0.009375,0.02735368956743,0.120749479528105,,,"2006-07","2006-Q3",183400,-0.119411123227917,"2005-10"
2018-09-30,72835,"33811","FL","Lakeland-Winter Haven","Polk","Lakeland",5077,195200,0.00359897172236504,0.0198537095088819,0.0772626931567329,,,"2006-11","2006-Q4",208000,-0.0615384615384615,"2006-05"
2018-09-30,84832,"61115","IL","Rockford","Winnebago","Machesney Park",5078,110800,0.00271493212669683,0.0146520146520147,0.106893106893107,,,"2007-04","2007-Q2",120500,-0.0804979253112033,"2006-02"
2018-09-30,70667,"29690","SC","Greenville-Anderson-Mauldin","Greenville","Travelers Rest",5079,185600,0.0119956379498364,0.0345596432552954,0.141451414514145,,,"2018-09","2018-Q3",185600,0,"2018-09"
2018-09-30,63017,"13210","NY","Syracuse","Onondaga","Syracuse",5080,137400,0.000728332119446468,-0.00650759219088937,0.0177777777777778,,,"2018-02","2018-Q1",139800,-0.0171673819742489,"2017-12"
2018-09-30,96738,"92227","CA","El Centro","Imperial","Brawley",5081,188200,0.0107411385606874,0.0206073752711497,0.107710417892878,,,"2006-05","2006-Q2",228100,-0.174923279263481,"2005-06"
2018-09-30,78959,"48085","MI","Detroit-Warren-Dearborn","Oakland","Troy",5082,302300,-0.0068988173455979,-0.0117685518143184,0.0345653661875428,,,"2018-07","2018-Q3",306100,-0.0124142437112055,"2018-05"
2018-09-30,69339,"27409","NC","Greensboro-High Point","Guilford","Greensboro",5083,127300,0.00552922590837283,0.0200320512820513,0.0983606557377049,,,"2018-09","2018-Q3",127300,0,"2018-09"
2018-09-30,63019,"13212","NY","Syracuse","Onondaga","North Syracuse",5084,120400,0.00333333333333333,0.00753138075313808,0.037037037037037,,,"2018-09","2018-Q3",120400,0,"2018-09"
2018-09-30,99528,"98043","WA","Seattle-Tacoma-Bellevue","Snohomish","Mountlake Terrace",5085,446600,-0.00134168157423971,-0.00245700245700246,0.101628021706956,,,"2018-07","2018-Q3",447700,-0.00245700245700246,"2018-05"
2018-09-30,81970,"54913","WI","Appleton","Outagamie","Appleton",5086,278700,0.00360100828231905,0.0242557883131202,0.126060606060606,,,"2018-09","2018-Q3",278700,0,"2018-09"
2018-09-30,60723,"07621","NJ","New York-Newark-Jersey City","Bergen","Bergenfield",5087,366400,0.00109289617486339,0.00218818380743982,0.0565167243367935,,,"2006-06","2006-Q2",408300,-0.102620622091599,"2005-04"
2018-09-30,79437,"48864","MI","Lansing-East Lansing","Ingham","Okemos",5088,262500,0.00767754318618042,0.0178363706863125,0.0714285714285714,,,"2018-09","2018-Q3",262500,0,"2018-09"
